"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","DateTime"
"24470","2/1/2007","17:13:00",1.584,0.07,239.2,6.6,0,0,0,2007-01-02 17:13:00
"24471","2/1/2007","17:14:00",1.584,0.072,239.39,6.6,0,0,0,2007-01-02 17:14:00
"24472","2/1/2007","17:15:00",1.576,0.068,238.55,6.6,0,0,0,2007-01-02 17:15:00
"24473","2/1/2007","17:16:00",1.644,0.136,238.68,6.8,0,0,0,2007-01-02 17:16:00
"24474","2/1/2007","17:17:00",1.888,0.332,237.67,8.2,0,0,0,2007-01-02 17:17:00
"24475","2/1/2007","17:18:00",2.518,0.682,236.64,11.2,0,0,0,2007-01-02 17:18:00
"24476","2/1/2007","17:19:00",2.502,0.67,236.99,11,0,0,0,2007-01-02 17:19:00
"24477","2/1/2007","17:20:00",2.494,0.666,237.03,11,0,0,0,2007-01-02 17:20:00
"24478","2/1/2007","17:21:00",2.506,0.672,237.36,11,0,0,0,2007-01-02 17:21:00
"24479","2/1/2007","17:22:00",2.5,0.67,237.23,11,0,0,0,2007-01-02 17:22:00
"24480","2/1/2007","17:23:00",2.466,0.674,237.06,10.8,0,0,0,2007-01-02 17:23:00
"24481","2/1/2007","17:24:00",2.202,0.674,238.08,9.8,0,0,0,2007-01-02 17:24:00
"24482","2/1/2007","17:25:00",2.184,0.666,237.37,9.8,0,0,0,2007-01-02 17:25:00
"24483","2/1/2007","17:26:00",2.156,0.654,236.54,9.6,0,0,0,2007-01-02 17:26:00
"24484","2/1/2007","17:27:00",1.966,0.532,238.19,8.8,0,0,0,2007-01-02 17:27:00
"24485","2/1/2007","17:28:00",2.366,0.726,237.78,10.6,0,0,0,2007-01-02 17:28:00
"24486","2/1/2007","17:29:00",2.478,0.768,237.76,11,0,0,0,2007-01-02 17:29:00
"24487","2/1/2007","17:30:00",2.496,0.774,238.6,11,0,0,0,2007-01-02 17:30:00
"24488","2/1/2007","17:31:00",2.002,0.452,239.03,8.8,0,0,0,2007-01-02 17:31:00
"24489","2/1/2007","17:32:00",1.634,0.2,239.64,6.8,0,0,0,2007-01-02 17:32:00
"24490","2/1/2007","17:33:00",2.246,0.644,238.39,10,0,0,0,2007-01-02 17:33:00
"24491","2/1/2007","17:34:00",2.27,0.644,238.6,10,0,0,0,2007-01-02 17:34:00
"24492","2/1/2007","17:35:00",2.24,0.634,237.36,10,0,0,0,2007-01-02 17:35:00
"24493","2/1/2007","17:36:00",1.874,0.426,237.44,8.4,0,0,0,2007-01-02 17:36:00
"24494","2/1/2007","17:37:00",1.356,0.074,238.85,5.6,0,0,0,2007-01-02 17:37:00
"24495","2/1/2007","17:38:00",1.82,0.422,237.83,8.2,0,0,0,2007-01-02 17:38:00
"24496","2/1/2007","17:39:00",1.068,0.07,239.91,4.4,0,0,0,2007-01-02 17:39:00
"24497","2/1/2007","17:40:00",1.066,0.07,239.83,4.4,0,0,0,2007-01-02 17:40:00
"24498","2/1/2007","17:41:00",1.064,0.068,239.54,4.4,0,0,0,2007-01-02 17:41:00
"24499","2/1/2007","17:42:00",1.466,0.064,239.05,6.4,0,0,5,2007-01-02 17:42:00
"24500","2/1/2007","17:43:00",2.132,0.054,237.57,9,0,0,18,2007-01-02 17:43:00
"24501","2/1/2007","17:44:00",2.106,0.052,236.62,8.8,0,0,17,2007-01-02 17:44:00
"24502","2/1/2007","17:45:00",2.104,0.054,237.38,8.8,0,0,18,2007-01-02 17:45:00
"24503","2/1/2007","17:46:00",2.096,0.054,237.17,8.8,0,0,17,2007-01-02 17:46:00
"24504","2/1/2007","17:47:00",2.086,0.052,236.81,8.8,0,0,18,2007-01-02 17:47:00
"24505","2/1/2007","17:48:00",2.104,0.056,238.03,8.8,0,0,17,2007-01-02 17:48:00
"24506","2/1/2007","17:49:00",2.102,0.056,238.03,8.8,0,0,18,2007-01-02 17:49:00
"24507","2/1/2007","17:50:00",2.112,0.058,238.67,8.8,0,0,17,2007-01-02 17:50:00
"24508","2/1/2007","17:51:00",2.106,0.058,238.31,8.8,0,0,18,2007-01-02 17:51:00
"24509","2/1/2007","17:52:00",2.102,0.058,238.16,8.8,0,0,17,2007-01-02 17:52:00
"24510","2/1/2007","17:53:00",2.096,0.056,237.76,8.8,0,0,17,2007-01-02 17:53:00
"24511","2/1/2007","17:54:00",2.092,0.056,237.57,8.8,0,0,18,2007-01-02 17:54:00
"24512","2/1/2007","17:55:00",2.036,0.058,238.31,8.4,0,0,17,2007-01-02 17:55:00
"24513","2/1/2007","17:56:00",2.05,0.144,237.21,8.6,0,0,17,2007-01-02 17:56:00
"24514","2/1/2007","17:57:00",2.048,0.172,236.64,8.6,0,1,17,2007-01-02 17:57:00
"24515","2/1/2007","17:58:00",2.334,0.266,236.34,9.8,0,1,18,2007-01-02 17:58:00
"24516","2/1/2007","17:59:00",2.434,0.296,236.59,10.2,0,2,17,2007-01-02 17:59:00
"24517","2/1/2007","18:00:00",2.204,0.298,236.35,9.4,0,1,17,2007-01-02 18:00:00
"24518","2/1/2007","18:01:00",2.144,0.298,236.33,9,0,1,17,2007-01-02 18:01:00
"24519","2/1/2007","18:02:00",2.138,0.296,236.11,9,0,2,17,2007-01-02 18:02:00
"24520","2/1/2007","18:03:00",2.134,0.296,235.98,9,0,1,17,2007-01-02 18:03:00
"24521","2/1/2007","18:04:00",2.13,0.294,235.77,9,0,1,17,2007-01-02 18:04:00
"24522","2/1/2007","18:05:00",2.138,0.298,236.17,9,0,2,17,2007-01-02 18:05:00
"24523","2/1/2007","18:06:00",2.144,0.3,236.44,9,0,1,18,2007-01-02 18:06:00
"24524","2/1/2007","18:07:00",2.16,0.316,235.34,9.2,0,1,16,2007-01-02 18:07:00
"24525","2/1/2007","18:08:00",2.206,0.396,236.23,9.4,0,2,18,2007-01-02 18:08:00
"24526","2/1/2007","18:09:00",2.724,0.712,235.35,12.2,0,1,17,2007-01-02 18:09:00
"24527","2/1/2007","18:10:00",3,0.856,235.16,13.4,0,1,17,2007-01-02 18:10:00
"24528","2/1/2007","18:11:00",2.992,0.856,234.86,13.4,0,2,16,2007-01-02 18:11:00
"24529","2/1/2007","18:12:00",3.002,0.862,235.09,13.4,0,1,17,2007-01-02 18:12:00
"24530","2/1/2007","18:13:00",2.966,0.848,233.9,13.2,0,1,17,2007-01-02 18:13:00
"24531","2/1/2007","18:14:00",2.89,0.73,234.48,12.8,0,2,17,2007-01-02 18:14:00
"24532","2/1/2007","18:15:00",2.956,0.754,237.01,13,0,1,17,2007-01-02 18:15:00
"24533","2/1/2007","18:16:00",2.764,0.6,237.34,12,0,1,18,2007-01-02 18:16:00
"24534","2/1/2007","18:17:00",2.548,0.466,238.18,11.2,0,1,17,2007-01-02 18:17:00
"24535","2/1/2007","18:18:00",2.082,0.19,237.94,8.8,0,1,17,2007-01-02 18:18:00
"24536","2/1/2007","18:19:00",1.962,0.162,237.87,8.2,0,2,18,2007-01-02 18:19:00
"24537","2/1/2007","18:20:00",1.586,0.102,236.94,6.6,0,1,17,2007-01-02 18:20:00
"24538","2/1/2007","18:21:00",1.586,0.106,237.64,6.6,0,1,17,2007-01-02 18:21:00
"24539","2/1/2007","18:22:00",1.498,0.114,238.13,6.2,0,1,18,2007-01-02 18:22:00
"24540","2/1/2007","18:23:00",1.568,0.048,237.86,6.6,0,1,17,2007-01-02 18:23:00
"24541","2/1/2007","18:24:00",1.552,0,238.58,6.4,0,0,17,2007-01-02 18:24:00
"24542","2/1/2007","18:25:00",1.73,0,238.83,7.2,0,0,18,2007-01-02 18:25:00
"24543","2/1/2007","18:26:00",1.734,0,239.09,7.2,0,0,17,2007-01-02 18:26:00
"24544","2/1/2007","18:27:00",2.114,0,239.87,8.8,0,0,18,2007-01-02 18:27:00
"24545","2/1/2007","18:28:00",2.064,0,240.06,8.6,0,0,18,2007-01-02 18:28:00
"24546","2/1/2007","18:29:00",2.062,0,239.89,8.6,0,0,17,2007-01-02 18:29:00
"24547","2/1/2007","18:30:00",1.996,0,240.32,8.2,0,0,18,2007-01-02 18:30:00
"24548","2/1/2007","18:31:00",2.042,0,239.76,8.4,0,0,18,2007-01-02 18:31:00
"24549","2/1/2007","18:32:00",2.002,0,239.36,8.2,0,0,17,2007-01-02 18:32:00
"24550","2/1/2007","18:33:00",2.012,0,239.59,8.4,0,0,18,2007-01-02 18:33:00
"24551","2/1/2007","18:34:00",2.042,0,240.04,8.4,0,0,17,2007-01-02 18:34:00
"24552","2/1/2007","18:35:00",1.806,0,239.91,7.4,0,0,18,2007-01-02 18:35:00
"24553","2/1/2007","18:36:00",1.728,0,238.81,7.2,0,0,17,2007-01-02 18:36:00
"24554","2/1/2007","18:37:00",1.662,0,237.99,7,0,0,18,2007-01-02 18:37:00
"24555","2/1/2007","18:38:00",1.958,0.194,238.12,8.2,0,0,17,2007-01-02 18:38:00
"24556","2/1/2007","18:39:00",1.986,0.18,238.04,8.2,0,0,18,2007-01-02 18:39:00
"24557","2/1/2007","18:40:00",2.084,0.28,237.57,8.8,0,0,17,2007-01-02 18:40:00
"24558","2/1/2007","18:41:00",1.926,0.234,237.14,8.2,0,0,17,2007-01-02 18:41:00
"24559","2/1/2007","18:42:00",1.816,0.15,237.59,7.6,0,0,17,2007-01-02 18:42:00
"24560","2/1/2007","18:43:00",1.798,0.12,237.58,7.6,0,0,18,2007-01-02 18:43:00
"24561","2/1/2007","18:44:00",1.76,0.124,238.45,7.4,0,0,17,2007-01-02 18:44:00
"24562","2/1/2007","18:45:00",2.028,0.122,237.61,8.4,0,0,17,2007-01-02 18:45:00
"24563","2/1/2007","18:46:00",1.94,0.126,236.88,8.2,0,0,18,2007-01-02 18:46:00
"24564","2/1/2007","18:47:00",1.93,0.226,237.59,8,0,0,17,2007-01-02 18:47:00
"24565","2/1/2007","18:48:00",1.78,0.226,237.6,7.6,0,0,17,2007-01-02 18:48:00
"24566","2/1/2007","18:49:00",1.576,0.222,237.27,6.6,0,0,17,2007-01-02 18:49:00
"24567","2/1/2007","18:50:00",1.59,0.226,238.34,6.6,0,0,18,2007-01-02 18:50:00
"24568","2/1/2007","18:51:00",1.532,0.228,238.41,6.4,0,0,17,2007-01-02 18:51:00
"24569","2/1/2007","18:52:00",1.42,0.23,238.62,6,0,0,18,2007-01-02 18:52:00
"24570","2/1/2007","18:53:00",1.418,0.23,238.79,6,0,0,17,2007-01-02 18:53:00
"24571","2/1/2007","18:54:00",1.412,0.228,238.2,6,0,0,18,2007-01-02 18:54:00
"24572","2/1/2007","18:55:00",1.344,0.142,237.45,5.6,0,0,17,2007-01-02 18:55:00
"24573","2/1/2007","18:56:00",1.238,0,237.18,5.2,0,0,17,2007-01-02 18:56:00
"24574","2/1/2007","18:57:00",1.244,0,237.77,5.2,0,0,18,2007-01-02 18:57:00
"24575","2/1/2007","18:58:00",1.236,0,236.94,5.2,0,0,17,2007-01-02 18:58:00
"24576","2/1/2007","18:59:00",1.24,0,237.36,5.2,0,0,17,2007-01-02 18:59:00
"24577","2/1/2007","19:00:00",1.236,0,237.48,5.2,0,0,17,2007-01-02 19:00:00
"24578","2/1/2007","19:01:00",1.236,0,237.56,5.2,0,0,18,2007-01-02 19:01:00
"24579","2/1/2007","19:02:00",1.238,0,237.71,5.2,0,0,17,2007-01-02 19:02:00
"24580","2/1/2007","19:03:00",1.246,0,238.55,5.2,0,0,17,2007-01-02 19:03:00
"24581","2/1/2007","19:04:00",1.252,0,239.16,5.2,0,0,18,2007-01-02 19:04:00
"24582","2/1/2007","19:05:00",1.252,0,238.69,5.2,0,0,17,2007-01-02 19:05:00
"24583","2/1/2007","19:06:00",1.248,0,238.14,5.2,0,0,18,2007-01-02 19:06:00
"24584","2/1/2007","19:07:00",1.256,0,238.91,5.2,0,0,17,2007-01-02 19:07:00
"24585","2/1/2007","19:08:00",1.254,0,238.73,5.2,0,0,18,2007-01-02 19:08:00
"24586","2/1/2007","19:09:00",1.256,0,238.9,5.2,0,0,17,2007-01-02 19:09:00
"24587","2/1/2007","19:10:00",1.252,0,238.42,5.2,0,0,18,2007-01-02 19:10:00
"24588","2/1/2007","19:11:00",1.25,0,238.28,5.2,0,0,17,2007-01-02 19:11:00
"24589","2/1/2007","19:12:00",1.252,0,239.13,5.2,0,0,17,2007-01-02 19:12:00
"24590","2/1/2007","19:13:00",1.246,0,238.57,5.2,0,0,18,2007-01-02 19:13:00
"24591","2/1/2007","19:14:00",1.248,0,238.66,5.2,0,0,17,2007-01-02 19:14:00
"24592","2/1/2007","19:15:00",1.252,0,239.2,5.2,0,0,18,2007-01-02 19:15:00
"24593","2/1/2007","19:16:00",1.254,0,239.36,5.2,0,0,17,2007-01-02 19:16:00
"24594","2/1/2007","19:17:00",1.256,0,239.54,5.2,0,0,18,2007-01-02 19:17:00
"24595","2/1/2007","19:18:00",1.252,0,239.06,5.2,0,0,18,2007-01-02 19:18:00
"24596","2/1/2007","19:19:00",1.25,0,238.85,5.2,0,0,17,2007-01-02 19:19:00
"24597","2/1/2007","19:20:00",1.248,0,238.29,5.2,0,0,17,2007-01-02 19:20:00
"24598","2/1/2007","19:21:00",1.272,0,238.54,5.2,0,0,18,2007-01-02 19:21:00
"24599","2/1/2007","19:22:00",1.362,0.126,238.62,5.6,0,0,17,2007-01-02 19:22:00
"24600","2/1/2007","19:23:00",1.348,0.124,238.05,5.6,0,0,18,2007-01-02 19:23:00
"24601","2/1/2007","19:24:00",1.352,0.128,238.66,5.6,0,0,17,2007-01-02 19:24:00
"24602","2/1/2007","19:25:00",1.348,0.126,238.54,5.6,0,0,18,2007-01-02 19:25:00
"24603","2/1/2007","19:26:00",1.43,0.208,239.47,6,0,0,17,2007-01-02 19:26:00
"24604","2/1/2007","19:27:00",1.438,0.238,240.19,6,0,0,18,2007-01-02 19:27:00
"24605","2/1/2007","19:28:00",1.44,0.238,240.36,6,0,0,17,2007-01-02 19:28:00
"24606","2/1/2007","19:29:00",1.43,0.236,239.77,6,0,0,18,2007-01-02 19:29:00
"24607","2/1/2007","19:30:00",1.43,0.236,239.81,6,0,0,18,2007-01-02 19:30:00
"24608","2/1/2007","19:31:00",1.424,0.234,239.56,6,0,0,17,2007-01-02 19:31:00
"24609","2/1/2007","19:32:00",1.424,0.234,239.69,6,0,0,18,2007-01-02 19:32:00
"24610","2/1/2007","19:33:00",1.432,0.24,240.56,6,0,0,18,2007-01-02 19:33:00
"24611","2/1/2007","19:34:00",1.43,0.238,240.51,6,0,0,17,2007-01-02 19:34:00
"24612","2/1/2007","19:35:00",1.364,0.14,240.59,5.6,0,0,18,2007-01-02 19:35:00
"24613","2/1/2007","19:36:00",1.358,0.136,240.37,5.6,0,0,18,2007-01-02 19:36:00
"24614","2/1/2007","19:37:00",1.334,0.108,239.64,5.6,0,0,17,2007-01-02 19:37:00
"24615","2/1/2007","19:38:00",1.248,0,238.59,5.2,0,0,18,2007-01-02 19:38:00
"24616","2/1/2007","19:39:00",1.246,0,238.4,5.2,0,0,17,2007-01-02 19:39:00
"24617","2/1/2007","19:40:00",1.246,0,238.57,5.2,0,0,18,2007-01-02 19:40:00
"24618","2/1/2007","19:41:00",1.254,0,239.14,5.2,0,0,17,2007-01-02 19:41:00
"24619","2/1/2007","19:42:00",1.254,0,239.25,5.2,0,0,18,2007-01-02 19:42:00
"24620","2/1/2007","19:43:00",1.27,0,240.67,5.2,0,0,17,2007-01-02 19:43:00
"24621","2/1/2007","19:44:00",1.28,0,241.74,5.2,0,0,18,2007-01-02 19:44:00
"24622","2/1/2007","19:45:00",1.272,0,241.04,5.2,0,0,18,2007-01-02 19:45:00
"24623","2/1/2007","19:46:00",1.276,0,241.32,5.2,0,0,18,2007-01-02 19:46:00
"24624","2/1/2007","19:47:00",1.416,0,241.54,5.8,0,0,18,2007-01-02 19:47:00
"24625","2/1/2007","19:48:00",1.866,0,240.28,7.8,0,0,18,2007-01-02 19:48:00
"24626","2/1/2007","19:49:00",1.984,0,240.15,8.2,0,0,17,2007-01-02 19:49:00
"24627","2/1/2007","19:50:00",2.014,0,239.73,8.4,0,0,18,2007-01-02 19:50:00
"24628","2/1/2007","19:51:00",2.24,0.118,240.01,9.2,0,0,17,2007-01-02 19:51:00
"24629","2/1/2007","19:52:00",2.26,0.206,240.57,9.4,0,0,18,2007-01-02 19:52:00
"24630","2/1/2007","19:53:00",2.4,0.222,239.8,10,0,0,18,2007-01-02 19:53:00
"24631","2/1/2007","19:54:00",2.456,0.308,238.9,10.2,0,0,17,2007-01-02 19:54:00
"24632","2/1/2007","19:55:00",2.528,0.372,238.81,10.6,0,0,18,2007-01-02 19:55:00
"24633","2/1/2007","19:56:00",2.694,0.508,238.74,11.4,0,0,17,2007-01-02 19:56:00
"24634","2/1/2007","19:57:00",2.672,0.492,237.91,11.4,0,0,18,2007-01-02 19:57:00
"24635","2/1/2007","19:58:00",2.69,0.496,238.9,11.4,0,0,17,2007-01-02 19:58:00
"24636","2/1/2007","19:59:00",2.682,0.49,238.74,11.4,0,0,18,2007-01-02 19:59:00
"24637","2/1/2007","20:00:00",2.682,0.488,238.86,11.4,0,0,17,2007-01-02 20:00:00
"24638","2/1/2007","20:01:00",2.7,0.494,239.8,11.4,0,0,18,2007-01-02 20:01:00
"24639","2/1/2007","20:02:00",2.704,0.492,239.64,11.4,0,0,17,2007-01-02 20:02:00
"24640","2/1/2007","20:03:00",2.706,0.494,239.32,11.4,0,0,18,2007-01-02 20:03:00
"24641","2/1/2007","20:04:00",2.768,0.586,239.42,11.8,0,0,17,2007-01-02 20:04:00
"24642","2/1/2007","20:05:00",2.742,0.578,238.56,11.6,0,0,18,2007-01-02 20:05:00
"24643","2/1/2007","20:06:00",2.728,0.57,237.92,11.6,0,0,17,2007-01-02 20:06:00
"24644","2/1/2007","20:07:00",2.73,0.57,238.11,11.6,0,0,17,2007-01-02 20:07:00
"24645","2/1/2007","20:08:00",2.714,0.562,237.39,11.6,0,0,18,2007-01-02 20:08:00
"24646","2/1/2007","20:09:00",3.526,0.71,235.31,15.6,0,0,17,2007-01-02 20:09:00
"24647","2/1/2007","20:10:00",3.688,0.662,235.8,16.4,0,0,17,2007-01-02 20:10:00
"24648","2/1/2007","20:11:00",2.51,0.41,238.49,10.6,0,0,17,2007-01-02 20:11:00
"24649","2/1/2007","20:12:00",2.534,0.446,237.8,10.8,0,0,17,2007-01-02 20:12:00
"24650","2/1/2007","20:13:00",2.574,0.526,238.03,11,0,1,18,2007-01-02 20:13:00
"24651","2/1/2007","20:14:00",2.544,0.486,237.8,10.8,0,1,17,2007-01-02 20:14:00
"24652","2/1/2007","20:15:00",2.47,0.37,238.31,10.4,0,2,18,2007-01-02 20:15:00
"24653","2/1/2007","20:16:00",2.416,0.296,238.02,10.2,0,1,17,2007-01-02 20:16:00
"24654","2/1/2007","20:17:00",2.42,0.296,238.23,10.2,0,1,17,2007-01-02 20:17:00
"24655","2/1/2007","20:18:00",2.432,0.3,238.89,10.2,0,2,18,2007-01-02 20:18:00
"24656","2/1/2007","20:19:00",2.446,0.306,239.64,10.2,0,1,17,2007-01-02 20:19:00
"24657","2/1/2007","20:20:00",2.418,0.294,238.09,10.2,0,1,18,2007-01-02 20:20:00
"24658","2/1/2007","20:21:00",2.396,0.288,236.92,10.2,0,2,17,2007-01-02 20:21:00
"24659","2/1/2007","20:22:00",2.398,0.288,236.96,10.2,0,1,17,2007-01-02 20:22:00
"24660","2/1/2007","20:23:00",2.4,0.288,237.1,10.2,0,2,17,2007-01-02 20:23:00
"24661","2/1/2007","20:24:00",2.396,0.286,236.97,10.2,0,1,18,2007-01-02 20:24:00
"24662","2/1/2007","20:25:00",2.388,0.284,236.41,10,0,1,17,2007-01-02 20:25:00
"24663","2/1/2007","20:26:00",2.39,0.284,236.7,10,0,2,17,2007-01-02 20:26:00
"24664","2/1/2007","20:27:00",2.386,0.284,236.48,10,0,1,17,2007-01-02 20:27:00
"24665","2/1/2007","20:28:00",2.4,0.288,237.19,10.2,0,1,17,2007-01-02 20:28:00
"24666","2/1/2007","20:29:00",2.476,0.294,238.28,10.4,0,1,18,2007-01-02 20:29:00
"24667","2/1/2007","20:30:00",2.458,0.29,237.4,10.4,0,2,17,2007-01-02 20:30:00
"24668","2/1/2007","20:31:00",2.47,0.3,238.95,10.4,0,1,17,2007-01-02 20:31:00
"24669","2/1/2007","20:32:00",2.428,0.302,239.1,10.2,0,1,18,2007-01-02 20:32:00
"24670","2/1/2007","20:33:00",2.552,0.294,238.56,10.6,0,1,17,2007-01-02 20:33:00
"24671","2/1/2007","20:34:00",2.58,0.296,239.14,10.8,0,2,18,2007-01-02 20:34:00
"24672","2/1/2007","20:35:00",2.436,0.302,239.63,10.2,0,1,18,2007-01-02 20:35:00
"24673","2/1/2007","20:36:00",2.434,0.302,239.55,10.2,0,1,17,2007-01-02 20:36:00
"24674","2/1/2007","20:37:00",2.424,0.296,238.96,10.2,0,1,18,2007-01-02 20:37:00
"24675","2/1/2007","20:38:00",2.478,0.352,238.72,10.4,0,1,17,2007-01-02 20:38:00
"24676","2/1/2007","20:39:00",2.516,0.418,238.34,10.6,0,2,17,2007-01-02 20:39:00
"24677","2/1/2007","20:40:00",2.446,0.304,238.47,10.2,0,0,18,2007-01-02 20:40:00
"24678","2/1/2007","20:41:00",2.518,0.376,238.79,10.6,0,0,17,2007-01-02 20:41:00
"24679","2/1/2007","20:42:00",2.538,0.414,239.56,10.6,0,0,18,2007-01-02 20:42:00
"24680","2/1/2007","20:43:00",2.542,0.416,239.82,10.6,0,0,18,2007-01-02 20:43:00
"24681","2/1/2007","20:44:00",2.548,0.42,240.24,10.6,0,0,17,2007-01-02 20:44:00
"24682","2/1/2007","20:45:00",2.544,0.42,240.14,10.6,0,0,18,2007-01-02 20:45:00
"24683","2/1/2007","20:46:00",2.532,0.416,239.58,10.6,0,0,17,2007-01-02 20:46:00
"24684","2/1/2007","20:47:00",2.524,0.414,239.34,10.6,0,0,18,2007-01-02 20:47:00
"24685","2/1/2007","20:48:00",2.512,0.408,238.79,10.6,0,0,18,2007-01-02 20:48:00
"24686","2/1/2007","20:49:00",2.508,0.406,238.68,10.6,0,0,17,2007-01-02 20:49:00
"24687","2/1/2007","20:50:00",2.514,0.41,238.99,10.6,0,0,17,2007-01-02 20:50:00
"24688","2/1/2007","20:51:00",2.538,0.36,238.5,10.6,0,0,18,2007-01-02 20:51:00
"24689","2/1/2007","20:52:00",2.554,0.308,238.86,10.8,0,0,17,2007-01-02 20:52:00
"24690","2/1/2007","20:53:00",2.736,0.306,238.99,11.4,0,0,18,2007-01-02 20:53:00
"24691","2/1/2007","20:54:00",2.736,0.306,239.33,11.4,0,0,17,2007-01-02 20:54:00
"24692","2/1/2007","20:55:00",2.65,0.176,239.42,11,0,0,18,2007-01-02 20:55:00
"24693","2/1/2007","20:56:00",2.664,0.174,239.75,11.2,0,0,18,2007-01-02 20:56:00
"24694","2/1/2007","20:57:00",2.658,0.174,239.69,11,0,0,17,2007-01-02 20:57:00
"24695","2/1/2007","20:58:00",2.654,0.17,239.27,11,0,0,18,2007-01-02 20:58:00
"24696","2/1/2007","20:59:00",2.638,0.166,238.67,11,0,0,17,2007-01-02 20:59:00
"24697","2/1/2007","21:00:00",2.634,0.168,238.47,11,0,0,18,2007-01-02 21:00:00
"24698","2/1/2007","21:01:00",2.634,0.168,238.47,11,0,0,17,2007-01-02 21:01:00
"24699","2/1/2007","21:02:00",2.626,0.168,238.35,11,0,0,17,2007-01-02 21:02:00
"24700","2/1/2007","21:03:00",2.638,0.172,238.83,11,0,0,18,2007-01-02 21:03:00
"24701","2/1/2007","21:04:00",2.662,0.176,239.82,11,0,0,18,2007-01-02 21:04:00
"24702","2/1/2007","21:05:00",2.66,0.18,240.2,11,0,0,17,2007-01-02 21:05:00
"24703","2/1/2007","21:06:00",2.668,0.184,240.65,11,0,0,18,2007-01-02 21:06:00
"24704","2/1/2007","21:07:00",2.664,0.174,239.96,11,0,0,18,2007-01-02 21:07:00
"24705","2/1/2007","21:08:00",2.484,0.18,240.68,10.4,0,0,15,2007-01-02 21:08:00
"24706","2/1/2007","21:09:00",1.61,0.194,241.62,6.8,0,0,0,2007-01-02 21:09:00
"24707","2/1/2007","21:10:00",1.614,0.188,241.05,6.8,0,0,0,2007-01-02 21:10:00
"24708","2/1/2007","21:11:00",1.614,0.192,241.55,6.8,0,0,0,2007-01-02 21:11:00
"24709","2/1/2007","21:12:00",1.604,0.194,241.34,6.6,0,0,0,2007-01-02 21:12:00
"24710","2/1/2007","21:13:00",1.616,0.192,241.52,6.8,0,0,0,2007-01-02 21:13:00
"24711","2/1/2007","21:14:00",1.614,0.19,241.02,6.8,0,0,0,2007-01-02 21:14:00
"24712","2/1/2007","21:15:00",1.616,0.192,241.43,6.8,0,0,0,2007-01-02 21:15:00
"24713","2/1/2007","21:16:00",1.584,0.176,238.5,6.6,0,0,0,2007-01-02 21:16:00
"24714","2/1/2007","21:17:00",1.836,0.172,238.2,7.8,0,0,0,2007-01-02 21:17:00
"24715","2/1/2007","21:18:00",1.904,0.174,238.5,8,0,0,0,2007-01-02 21:18:00
"24716","2/1/2007","21:19:00",1.964,0.224,239.04,8.2,0,0,0,2007-01-02 21:19:00
"24717","2/1/2007","21:20:00",2.056,0.368,238.46,8.8,0,0,0,2007-01-02 21:20:00
"24718","2/1/2007","21:21:00",1.5,0.42,238.42,6.4,0,0,0,2007-01-02 21:21:00
"24719","2/1/2007","21:22:00",1.516,0.442,239.58,6.6,0,0,0,2007-01-02 21:22:00
"24720","2/1/2007","21:23:00",1.51,0.44,239.31,6.4,0,0,0,2007-01-02 21:23:00
"24721","2/1/2007","21:24:00",1.508,0.442,239.61,6.4,0,0,0,2007-01-02 21:24:00
"24722","2/1/2007","21:25:00",1.502,0.44,239.22,6.4,0,0,0,2007-01-02 21:25:00
"24723","2/1/2007","21:26:00",1.502,0.442,239.47,6.4,0,0,0,2007-01-02 21:26:00
"24724","2/1/2007","21:27:00",1.5,0.442,239.55,6.4,0,0,0,2007-01-02 21:27:00
"24725","2/1/2007","21:28:00",1.46,0.388,238.99,6.2,0,0,0,2007-01-02 21:28:00
"24726","2/1/2007","21:29:00",1.428,0.34,239.45,6,0,0,0,2007-01-02 21:29:00
"24727","2/1/2007","21:30:00",1.32,0.334,239.5,5.6,0,0,0,2007-01-02 21:30:00
"24728","2/1/2007","21:31:00",1.122,0.324,239.73,4.8,0,0,0,2007-01-02 21:31:00
"24729","2/1/2007","21:32:00",1.244,0.32,239.21,5.4,0,0,0,2007-01-02 21:32:00
"24730","2/1/2007","21:33:00",1.242,0.316,238.65,5.2,0,0,0,2007-01-02 21:33:00
"24731","2/1/2007","21:34:00",1.238,0.316,238.7,5.2,0,0,0,2007-01-02 21:34:00
"24732","2/1/2007","21:35:00",1.226,0.308,237.74,5.2,0,0,0,2007-01-02 21:35:00
"24733","2/1/2007","21:36:00",1.166,0.22,237.92,5,0,0,0,2007-01-02 21:36:00
"24734","2/1/2007","21:37:00",1.104,0.096,239.88,4.6,0,0,0,2007-01-02 21:37:00
"24735","2/1/2007","21:38:00",0.876,0,239.97,3.6,0,0,0,2007-01-02 21:38:00
"24736","2/1/2007","21:39:00",0.964,0,238.97,4,0,0,0,2007-01-02 21:39:00
"24737","2/1/2007","21:40:00",0.43,0.048,239.67,2,0,0,0,2007-01-02 21:40:00
"24738","2/1/2007","21:41:00",0.428,0.06,240.19,1.8,0,0,0,2007-01-02 21:41:00
"24739","2/1/2007","21:42:00",0.428,0.06,240.17,1.8,0,0,0,2007-01-02 21:42:00
"24740","2/1/2007","21:43:00",0.43,0.058,241.12,1.8,0,0,0,2007-01-02 21:43:00
"24741","2/1/2007","21:44:00",0.432,0.054,241.73,1.8,0,0,0,2007-01-02 21:44:00
